ENSMUST00000170893,B1B213,B1B213
ENSMUST00000043374,Q8R4S0,Q8R4S0
ENSMUST00000019896,Q9DCX8,Q9DCX8
ENSMUST00000117291,Q3V3R1,Q3V3R1
ENSMUST00000120585,Q3V3R1,Q3V3R1
ENSMUST00000043735,Q3V3R1,Q3V3R1
ENSMUST00000045730,Q9WTQ5,Q9WTQ5
ENSMUST00000215696,Q9WTQ5,Q9WTQ5
ENSMUST00000042251,Q8CI78,Q8CI78
ENSMUST00000095893,A6H630,A6H630
ENSMUST00000118544,A6H630,A6H630
ENSMUST00000117489,A6H630,A6H630
ENSMUST00000105590,P19785,P19785
ENSMUST00000067086,P19785,P19785
ENSMUST00000105589,P19785,P19785
ENSMUST00000095899,Q6ZWR6,Q6ZWR6
ENSMUST00000041639,Q6ZWR6,Q6ZWR6
ENSMUST00000051809,Q8R411,Q8R411
ENSMUST00000019907,Q7TSG3,Q7TSG3
ENSMUST00000019908,Q8BJU9,Q8BJU9
ENSMUST00000131996,Q9QZB0,Q9QZB0
ENSMUST00000117676,Q9QZB0,Q9QZB0
ENSMUST00000105615,P42866,P42866
ENSMUST00000147171,P42866,P42866
ENSMUST00000063036,P42866,P42866
ENSMUST00000105607,P42866,P42866
ENSMUST00000056385,P42866,P42866
ENSMUST00000092734,P42866,P42866
ENSMUST00000105611,P42866,P42866
ENSMUST00000144264,P42866,P42866
ENSMUST00000052751,P42866,P42866
ENSMUST00000135502,P42866,P42866
ENSMUST00000105605,P42866,P42866
ENSMUST00000154906,P42866,P42866
ENSMUST00000092729,P42866,P42866
ENSMUST00000092731,P42866,P42866
ENSMUST00000000783,P42866,P42866
ENSMUST00000105602,P42866,P42866
ENSMUST00000105617,Q5DU31,Q5DU31
ENSMUST00000078070,Q5DU31,Q5DU31
ENSMUST00000015346,Q8BMA3,Q8BMA3
ENSMUST00000150282,Q8BMA3,Q8BMA3
ENSMUST00000019931,Q8CB67,Q8CB67
ENSMUST00000040135,P59235,P59235
ENSMUST00000165952,Q8BYR2,Q8BYR2
ENSMUST00000217931,Q8BYR2,Q8BYR2
ENSMUST00000040043,Q8BYR2,Q8BYR2
ENSMUST00000039763,Q91WR6,Q91WR6
ENSMUST00000015901,Q9CXG3,Q9CXG3
ENSMUST00000146444,Q99K90,Q99K90
ENSMUST00000061601,Q8BUB6,Q8BUB6
ENSMUST00000038213,Q8K400,Q8K400
ENSMUST00000172530,G3UZ78,G3UZ78
ENSMUST00000045328,G3UZ78,G3UZ78
ENSMUST00000019974,Q9CZE3,Q9CZE3
ENSMUST00000044306,P97772,P97772
ENSMUST00000105561,P97772,P97772
ENSMUST00000105560,P97772,P97772
ENSMUST00000159810,Q7TPQ3,Q7TPQ3
ENSMUST00000044053,Q7TPQ3,Q7TPQ3
ENSMUST00000054814,Q7TPQ3,Q7TPQ3
ENSMUST00000159541,Q7TPQ3,Q7TPQ3
ENSMUST00000129456,Q8BJL1,Q8BJL1
ENSMUST00000070300,Q8BJL1,Q8BJL1
ENSMUST00000069106,Q9WUA5,Q9WUA5
ENSMUST00000105139,Q923D4,Q923D4
ENSMUST00000019950,Q6NSQ7,Q6NSQ7
ENSMUST00000060212,Q99KR8,Q99KR8
ENSMUST00000121465,Q99KR8,Q99KR8
ENSMUST00000019945,Q9QXY9,Q9QXY9
ENSMUST00000019944,Q6P6J0,Q6P6J0
ENSMUST00000162610,Q9D8B1,Q9D8B1
ENSMUST00000019942,Q9D8B1,Q9D8B1
ENSMUST00000187083,Q3UHF7,Q3UHF7
ENSMUST00000015645,Q3UHF7,Q3UHF7
ENSMUST00000191138,Q3UHF7,Q3UHF7
ENSMUST00000041168,Q6F3F9,Q6F3F9
ENSMUST00000154132,Q9CR26,Q9CR26
ENSMUST00000020015,O54799,O54799
ENSMUST00000020016,Q9CX92,Q9CX92
ENSMUST00000038107,O35740,O35740
ENSMUST00000219558,O35740,O35740
ENSMUST00000037964,Q8VBT1,Q8VBT1
ENSMUST00000126390,O54916,O54916
ENSMUST00000037341,Q8CAF4,Q8CAF4
ENSMUST00000100054,Q8CAF4,Q8CAF4
ENSMUST00000020000,Q9WU63,Q9WU63
ENSMUST00000215836,Q3UGY8,Q3UGY8
ENSMUST00000216654,Q8C0N0,Q8C0N0
ENSMUST00000055107,Q8C0N0,Q8C0N0
ENSMUST00000019998,Q9JK95,Q9JK95
ENSMUST00000019997,Q60769,Q60769
ENSMUST00000105527,Q60769,Q60769
ENSMUST00000053225,Q6PFG8,Q6PFG8
ENSMUST00000020188,P15261,P15261
ENSMUST00000036564,Q80XF5,Q80XF5
ENSMUST00000020185,Q6PHB0,Q6PHB0
ENSMUST00000059805,Q8BGF8,Q8BGF8
ENSMUST00000020182,P97865,P97865
ENSMUST00000095806,O35099,O35099
ENSMUST00000043881,Q8K019,Q8K019
ENSMUST00000190156,Q8K019,Q8K019
ENSMUST00000185800,Q8K019,Q8K019
ENSMUST00000169712,Q8VED8,Q8VED8
ENSMUST00000020165,Q9QXQ1,Q9QXQ1
ENSMUST00000020158,P06876,P06876
ENSMUST00000219915,Q69ZS7,Q69ZS7
ENSMUST00000042699,Q8BH00,Q8BH00
ENSMUST00000120509,Q9WVC6,Q9WVC6
ENSMUST00000092673,Q9WVC6,Q9WVC6
ENSMUST00000020145,Q9WVC6,Q9WVC6
ENSMUST00000181645,Q9CZQ6,Q9CZQ6
ENSMUST00000065527,Q9CZQ6,Q9CZQ6
ENSMUST00000178026,Q9CZQ6,Q9CZQ6
ENSMUST00000105522,B1B212,B1B212
ENSMUST00000131558,B1B212,B1B212
ENSMUST00000182677,Q9JI58,Q9JI58
ENSMUST00000095795,Q9JI58,Q9JI58
ENSMUST00000042261,Q8BFW9,Q8BFW9
ENSMUST00000127698,P62340,P62340
ENSMUST00000095794,P62340,P62340
ENSMUST00000049930,O35437,O35437
ENSMUST00000220299,Q9Z191,Q9Z191
ENSMUST00000074366,Q9Z191,Q9Z191
ENSMUST00000179321,D3Z5L6,D3Z5L6
ENSMUST00000020190,Q9QZ25,Q9QZ25
ENSMUST00000041416,Q9Z0K8,Q9Z0K8
ENSMUST00000051532,Q923Y8,Q923Y8
ENSMUST00000079134,Q5QD17,Q5QD17
ENSMUST00000045152,Q5QD16,Q5QD16
ENSMUST00000092660,Q5QD15,Q5QD15
ENSMUST00000092659,Q5QD14,Q5QD14
ENSMUST00000057080,Q5QD13,Q5QD13
ENSMUST00000078532,Q5QD12,Q5QD12
ENSMUST00000092658,Q5QD11,Q5QD11
ENSMUST00000092657,Q5QD10,Q5QD10
ENSMUST00000092656,Q5QD09,Q5QD09
ENSMUST00000071691,Q5QD08,Q5QD08
ENSMUST00000051133,Q5QD07,Q5QD07
ENSMUST00000092654,Q5QD06,Q5QD06
ENSMUST00000170267,Q5QD05,Q5QD05
ENSMUST00000041180,Q5QD04,Q5QD04
ENSMUST00000095784,Q9CXI3,Q9CXI3
ENSMUST00000020171,P29268,P29268
ENSMUST00000020169,Q6DYE8,Q6DYE8
ENSMUST00000020161,Q61176,Q61176
ENSMUST00000100012,O55074,O55074
ENSMUST00000041984,Q7TN79,Q7TN79
ENSMUST00000053748,O70318,O70318
ENSMUST00000092645,O70318,O70318
ENSMUST00000218232,Q8C817,Q8C817
ENSMUST00000066049,Q8C817,Q8C817
ENSMUST00000164660,Q8C4H2,Q8C4H2
ENSMUST00000105519,Q8BLB7,Q8BLB7
ENSMUST00000040219,Q8BLB7,Q8BLB7
ENSMUST00000174766,Q8BLB7,Q8BLB7
ENSMUST00000039557,Q8K0Q5,Q8K0Q5
ENSMUST00000092639,Q60675,Q60675
ENSMUST00000166468,P35822,P35822
ENSMUST00000060409,Q8BGW0,Q8BGW0
ENSMUST00000056097,Q8BGW0,Q8BGW0
ENSMUST00000105516,Q8BGW0,Q8BGW0
ENSMUST00000015663,Q8C6C9,Q8C6C9
ENSMUST00000092629,Q6NZL0,Q6NZL0
ENSMUST00000160399,Q9D9V3,Q9D9V3
ENSMUST00000020034,Q9D9V3,Q9D9V3
ENSMUST00000160144,Q9CZW6,Q9CZW6
ENSMUST00000037548,Q9CZW6,Q9CZW6
ENSMUST00000160372,Q9CZW6,Q9CZW6
ENSMUST00000162335,Q9CZW6,Q9CZW6
ENSMUST00000092623,Q2TJ95,Q2TJ95
ENSMUST00000099985,Q3URR0,Q3URR0
ENSMUST00000161074,Q9CPS6,Q9CPS6
ENSMUST00000213897,Q6DFV7,Q6DFV7
ENSMUST00000215740,Q6DFV7,Q6DFV7
ENSMUST00000068567,Q6DFV7,Q6DFV7
ENSMUST00000092610,Q6DFV7,Q6DFV7
ENSMUST00000216172,Q6DFV7,Q6DFV7
ENSMUST00000217644,Q6DFV7,Q6DFV7
ENSMUST00000215725,Q6DFV7,Q6DFV7
ENSMUST00000019924,Q9QUS4,Q9QUS4
ENSMUST00000000304,Q3SXD3,Q3SXD3
ENSMUST00000000305,O54818,O54818
ENSMUST00000081989,D3YYI7,D3YYI7
ENSMUST00000191234,Q4PNJ2,Q4PNJ2
ENSMUST00000219125,Q4PNJ2,Q4PNJ2
ENSMUST00000219982,E9Q9K5,E9Q9K5
ENSMUST00000095762,E9Q9K5,E9Q9K5
ENSMUST00000217779,E9Q9K5,E9Q9K5
ENSMUST00000219931,E9Q9K5,E9Q9K5
ENSMUST00000019920,Q8BG92,Q8BG92
ENSMUST00000160299,Q8BG92,Q8BG92
ENSMUST00000169670,Q8BYM7,Q8BYM7
ENSMUST00000218055,Q3T9Z9,Q3T9Z9
ENSMUST00000218275,Q3T9Z9,Q3T9Z9
ENSMUST00000219457,Q3T9Z9,Q3T9Z9
ENSMUST00000048222,Q3T9Z9,Q3T9Z9
ENSMUST00000019917,Q9CQK7,Q9CQK7
ENSMUST00000095758,Q4KL14,Q4KL14
ENSMUST00000048052,Q8CE93,Q8CE93
ENSMUST00000069125,Q8R100,Q8R100
ENSMUST00000062784,Q8C9E8,Q8C9E8
ENSMUST00000048010,Q8BLI4,Q8BLI4
ENSMUST00000061372,O88852,O88852
ENSMUST00000105512,Q8C5P5,Q8C5P5
ENSMUST00000047885,Q8C5P5,Q8C5P5
ENSMUST00000047935,Q8VD63,Q8VD63
ENSMUST00000105511,Q05306,Q05306
ENSMUST00000019913,Q922K9,Q922K9
ENSMUST00000170771,Q922K9,Q922K9
ENSMUST00000080898,D3Z6H8,D3Z6H8
ENSMUST00000167191,Q8BSL4,Q8BSL4
ENSMUST00000058738,Q8BSL4,Q8BSL4
ENSMUST00000168572,Q8BSL4,Q8BSL4
ENSMUST00000092584,P26645,P26645
ENSMUST00000019992,P97927,P97927
ENSMUST00000063204,Q8CF36,Q8CF36
ENSMUST00000139743,Q8CF36,Q8CF36
ENSMUST00000137132,Q8CF36,Q8CF36
ENSMUST00000134279,Q8CF36,Q8CF36
ENSMUST00000149949,Q8CF36,Q8CF36
ENSMUST00000124941,Q8CF36,Q8CF36
ENSMUST00000136546,Q8CF36,Q8CF36
ENSMUST00000135785,Q8CF36,Q8CF36
ENSMUST00000019991,Q9D6T1,Q9D6T1
ENSMUST00000076713,D3Z5L9,D3Z5L9
ENSMUST00000063091,P39688,P39688
ENSMUST00000099967,P39688,P39688
ENSMUST00000126486,P39688,P39688
ENSMUST00000135242,P39688,P39688
ENSMUST00000146287,P39688,P39688
ENSMUST00000019986,Q61493,Q61493
ENSMUST00000164763,Q61493,Q61493
ENSMUST00000095749,Q3UN21,Q3UN21
ENSMUST00000163705,Q8VCV9,Q8VCV9
ENSMUST00000092566,Q3U9N9,Q3U9N9
ENSMUST00000213488,Q3U9N9,Q3U9N9
ENSMUST00000183309,Q9JJ80,Q9JJ80
ENSMUST00000217537,Q9D8P7,Q9D8P7
ENSMUST00000099945,P0DMN7,P0DMN7
ENSMUST00000044672,Q8BWD8,Q8BWD8
ENSMUST00000078314,Q497L8,Q497L8
ENSMUST00000019978,Q497L8,Q497L8
ENSMUST00000019977,Q922Z0,Q922Z0
ENSMUST00000058747,Q8CCB5,Q8CCB5
ENSMUST00000044166,Q9DC48,Q9DC48
ENSMUST00000019975,Q8R5H6,Q8R5H6
ENSMUST00000105509,Q8R5H6,Q8R5H6
ENSMUST00000061796,Q6YNI2,Q6YNI2
ENSMUST00000043814,Q91WF7,Q91WF7
ENSMUST00000080771,Q80X44,Q80X44
ENSMUST00000213797,Q80X44,Q80X44
ENSMUST00000216656,Q80X44,Q80X44
ENSMUST00000119962,Q8VDP3,Q8VDP3
ENSMUST00000019967,Q8VDP3,Q8VDP3
ENSMUST00000099934,Q8VDP3,Q8VDP3
ENSMUST00000019965,O70572,O70572
ENSMUST00000019962,Q9R0L9,Q9R0L9
ENSMUST00000189488,Q0VG85,Q0VG85
ENSMUST00000179614,Q0VG85,Q0VG85
ENSMUST00000019955,Q0VG85,Q0VG85
ENSMUST00000041438,P58006,P58006
ENSMUST00000160262,Q3URY6,Q3URY6
ENSMUST00000095729,Q3URY6,Q3URY6
ENSMUST00000105502,Q9WVH4,Q9WVH4
ENSMUST00000056974,Q9WVH4,Q9WVH4
ENSMUST00000175881,Q9WVH4,Q9WVH4
ENSMUST00000041024,Q3V384,Q3V384
ENSMUST00000019938,Q64104,Q64104
ENSMUST00000040718,Q8BGT0,Q8BGT0
ENSMUST00000019937,Q8VHE0,Q8VHE0
ENSMUST00000063063,Q80VG1,Q80VG1
ENSMUST00000105494,Q80VG1,Q80VG1
ENSMUST00000040275,Q0P5V2,Q0P5V2
ENSMUST00000095725,Q33DR3,Q33DR3
ENSMUST00000159139,Q33DR3,Q33DR3
ENSMUST00000167488,Q6PAL0,Q6PAL0
ENSMUST00000040147,Q6PAL0,Q6PAL0
ENSMUST00000057649,Q9CQV1,Q9CQV1
ENSMUST00000147196,Q9CQF4,Q9CQF4
ENSMUST00000058714,P24807,P24807
ENSMUST00000020012,Q9CZN8,Q9CZN8
ENSMUST00000039286,Q99J83,Q99J83
ENSMUST00000039174,Q60636,Q60636
ENSMUST00000105490,Q60636,Q60636
ENSMUST00000218369,Q60636,Q60636
ENSMUST00000099858,Q9QUR6,Q9QUR6
ENSMUST00000019994,Q9ES81,Q9ES81
ENSMUST00000095715,Q9ES83,Q9ES83
ENSMUST00000079390,Q45KJ6,Q45KJ6
ENSMUST00000037044,Q3U0D9,Q3U0D9
ENSMUST00000218823,P39087,P39087
ENSMUST00000105484,P39087,P39087
ENSMUST00000218441,P39087,P39087
ENSMUST00000079751,P39087,P39087
ENSMUST00000035606,E9PZJ8,E9PZJ8
ENSMUST00000020071,Q61045,Q61045
ENSMUST00000219696,Q64281,Q64281
ENSMUST00000217706,Q64281,Q64281
ENSMUST00000102894,Q61450,Q61450
ENSMUST00000078778,Q64281,Q64281
ENSMUST00000220182,Q64281,Q64281
ENSMUST00000020064,Q9CX19,Q9CX19
ENSMUST00000020062,Q8K4Z6,Q8K4Z6
ENSMUST00000219286,Q8K4Z6,Q8K4Z6
ENSMUST00000218684,Q8K4Z6,Q8K4Z6
ENSMUST00000122922,Q8C7R7,Q8C7R7
ENSMUST00000050455,Q8C7R7,Q8C7R7
ENSMUST00000163017,Q8BGW8,Q8BGW8
ENSMUST00000020045,Q78DX7,Q78DX7
ENSMUST00000069004,Q9D4J3,Q9D4J3
ENSMUST00000218582,Q9D4J3,Q9D4J3
ENSMUST00000020008,Q8BH60,Q8BH60
ENSMUST00000067085,Q9CQ76,Q9CQ76
ENSMUST00000023830,Q99LJ8,Q99LJ8
ENSMUST00000105473,Q8BGK5,Q8BGK5
ENSMUST00000219491,P61014,P61014
ENSMUST00000163319,P61014,P61014
ENSMUST00000220197,P61014,P61014
ENSMUST00000046221,P61014,P61014
ENSMUST00000218468,P61014,P61014
ENSMUST00000219921,P61014,P61014
ENSMUST00000075540,Q2KHI9,Q2KHI9
ENSMUST00000020004,Q9CQE6,Q9CQE6
ENSMUST00000003843,P45700,P45700
ENSMUST00000105470,P45700,P45700
ENSMUST00000099739,Q3URV1,Q3URV1
ENSMUST00000068581,P23242,P23242
ENSMUST00000220069,P23242,P23242
ENSMUST00000079833,P38533,P38533
ENSMUST00000020027,Q9QZI8,Q9QZI8
ENSMUST00000020024,P51880,P51880
ENSMUST00000020022,P70158,P70158
ENSMUST00000003310,Q9ERU9,Q9ERU9
ENSMUST00000036576,Q0VF22,Q0VF22
ENSMUST00000003312,Q9R187,Q9R187
ENSMUST00000135526,Q8C120,Q8C120
ENSMUST00000153031,Q8C120,Q8C120
ENSMUST00000182161,Q8C0J6,Q8C0J6
ENSMUST00000009789,Q60715,Q60715
ENSMUST00000105466,Q60715,Q60715
ENSMUST00000009798,Q8R4V5,Q8R4V5
ENSMUST00000020312,Q3UMR5,Q3UMR5
ENSMUST00000009791,Q3UMR5,Q3UMR5
ENSMUST00000165563,Q8VCX5,Q8VCX5
ENSMUST00000020311,Q8VCX5,Q8VCX5
ENSMUST00000179709,Q8VCX5,Q8VCX5
ENSMUST00000092508,Q8VCX5,Q8VCX5
ENSMUST00000146590,Q9QYI4,Q9QYI4
ENSMUST00000142819,Q9QYI4,Q9QYI4
ENSMUST00000020309,Q9QYI4,Q9QYI4
ENSMUST00000020308,Q9D3F7,Q9D3F7
ENSMUST00000182898,Q9CPV2,Q9CPV2
ENSMUST00000050516,Q9D8Z1,Q9D8Z1
ENSMUST00000164083,Q9D8Z1,Q9D8Z1
ENSMUST00000121820,Q9ER58,Q9ER58
ENSMUST00000068690,O88199,O88199
ENSMUST00000167915,O88199,O88199
ENSMUST00000179238,Q61207,Q61207
ENSMUST00000105463,Q99PF4,Q99PF4
ENSMUST00000105461,Q99PF4,Q99PF4
ENSMUST00000105460,Q9D659,Q9D659
ENSMUST00000117513,Q99P65,Q99P65
ENSMUST00000077925,Q8K1S3,Q8K1S3
ENSMUST00000218637,Q8K1S3,Q8K1S3
ENSMUST00000020298,P61458,P61458
ENSMUST00000122259,Q8R0X7,Q8R0X7
ENSMUST00000092498,Q8R0X7,Q8R0X7
ENSMUST00000122261,Q7TSD4,Q7TSD4
ENSMUST00000121297,Q7TSD4,Q7TSD4
ENSMUST00000035894,Q7TSD4,Q7TSD4
ENSMUST00000079235,Q7TSD4,Q7TSD4
ENSMUST00000219375,P10820,P10820
ENSMUST00000035419,P10820,P10820
ENSMUST00000049339,P43021,P43021
ENSMUST00000020288,P70445,P70445
ENSMUST00000167087,P70445,P70445
ENSMUST00000049242,Q8CI70,Q8CI70
ENSMUST00000020286,Q9D819,Q9D819
ENSMUST00000020284,Q9DBA6,Q9DBA6
ENSMUST00000105455,Q8BUE4,Q8BUE4
ENSMUST00000067857,Q8BUE4,Q8BUE4
ENSMUST00000099706,Q8BUE4,Q8BUE4
ENSMUST00000080099,Q8BUE4,Q8BUE4
ENSMUST00000020283,Q8CCK0,Q8CCK0
ENSMUST00000105454,Q9R1N9,Q9R1N9
ENSMUST00000125704,Q9D882,Q9D882
ENSMUST00000142796,Q9D882,Q9D882
ENSMUST00000124615,Q9D882,Q9D882
ENSMUST00000142821,Q9D882,Q9D882
ENSMUST00000064050,Q9D882,Q9D882
ENSMUST00000050103,P70661,P70661
ENSMUST00000047883,F7BWT7,F7BWT7
ENSMUST00000020278,P30549,P30549
ENSMUST00000099691,P17710,P17710
ENSMUST00000116238,P17710,P17710
ENSMUST00000072357,P17710,P17710
ENSMUST00000020277,Q91W97,Q91W97
ENSMUST00000020273,Q80YD1,Q80YD1
ENSMUST00000092473,P40336,P40336
ENSMUST00000105447,P40336,P40336
ENSMUST00000160987,P13609,P13609
ENSMUST00000020271,P13609,P13609
ENSMUST00000162161,P13609,P13609
ENSMUST00000065887,Q6ZPU9,Q6ZPU9
ENSMUST00000045866,Q9JIK5,Q9JIK5
ENSMUST00000020270,Q99MJ9,Q99MJ9
ENSMUST00000133371,B2RQL2,B2RQL2
ENSMUST00000020268,Q8CH18,Q8CH18
ENSMUST00000219527,Q8CH18,Q8CH18
ENSMUST00000050826,Q3URK3,Q3URK3
ENSMUST00000044977,Q8C0K5,Q8C0K5
ENSMUST00000131422,Q6ZQJ5,Q6ZQJ5
ENSMUST00000092462,Q6ZQJ5,Q6ZQJ5
ENSMUST00000119567,Q8R4C2,Q8R4C2
ENSMUST00000020262,Q9CXN7,Q9CXN7
ENSMUST00000178684,Q9DCG6,Q9DCG6
ENSMUST00000044059,Q9Z2E5,Q9Z2E5
ENSMUST00000095580,Q5DTJ9,Q5DTJ9
ENSMUST00000020258,Q6PAV2,Q6PAV2
ENSMUST00000219577,Q6PAV2,Q6PAV2
ENSMUST00000120239,Q923E4,Q923E4
ENSMUST00000020257,Q923E4,Q923E4
ENSMUST00000177694,Q923E4,Q923E4
ENSMUST00000043317,Q9R022,Q9R022
ENSMUST00000105441,Q65CL1,Q65CL1
ENSMUST00000105440,Q65CL1,Q65CL1
ENSMUST00000075099,Q65CL1,Q65CL1
ENSMUST00000105439,Q8BZ81,Q8BZ81
ENSMUST00000020023,Q99KK1,Q99KK1
ENSMUST00000173689,Q69ZK6,Q69ZK6
ENSMUST00000077839,Q8VCQ3,Q8VCQ3
ENSMUST00000048289,P08152,P08152
ENSMUST00000105438,P08152,P08152
ENSMUST00000075686,Q6PDY2,Q6PDY2
ENSMUST00000064656,Q8BG89,Q8BG89
ENSMUST00000118160,Q14B46,Q14B46
ENSMUST00000068994,Q14B46,Q14B46
ENSMUST00000147556,Q14B46,Q14B46
ENSMUST00000117086,Q14B46,Q14B46
ENSMUST00000219238,Q8BM75,Q8BM75
ENSMUST00000218532,Q8BM75,Q8BM75
ENSMUST00000166919,Q8CDT7,Q8CDT7
ENSMUST00000080995,Q3UP23,Q3UP23
ENSMUST00000164034,Q9DAK3,Q9DAK3
ENSMUST00000020101,Q9DAK3,Q9DAK3
ENSMUST00000067908,Q9DAK3,Q9DAK3
ENSMUST00000020099,P11440,P11440
ENSMUST00000119827,P11440,P11440
ENSMUST00000182884,G5E8K5,G5E8K5
ENSMUST00000182155,G5E8K5,G5E8K5
ENSMUST00000092434,G5E8K5,G5E8K5
ENSMUST00000054167,G5E8K5,G5E8K5
ENSMUST00000092433,G5E8K5,G5E8K5
ENSMUST00000182029,G5E8K5,G5E8K5
ENSMUST00000181974,G5E8K5,G5E8K5
ENSMUST00000147545,D3YZP9,D3YZP9
ENSMUST00000020090,Q9CV60,Q9CV60
ENSMUST00000046807,Q7TM99,Q7TM99
ENSMUST00000062883,Q9DBR2,Q9DBR2
ENSMUST00000046513,Q8BGT8,Q8BGT8
ENSMUST00000143791,Q99MQ1,Q99MQ1
ENSMUST00000131445,Q99MQ1,Q99MQ1
ENSMUST00000092430,P40630,P40630
ENSMUST00000105432,P40630,P40630
ENSMUST00000020085,P61080,P61080
ENSMUST00000045887,Q91WS0,Q91WS0
ENSMUST00000079252,Q7TT16,Q7TT16
ENSMUST00000118381,Q7TT16,Q7TT16
ENSMUST00000147277,Q7TT16,Q7TT16
ENSMUST00000020081,Q9CQU5,Q9CQU5
ENSMUST00000105431,Q9CQU5,Q9CQU5
ENSMUST00000160337,Q9CQU5,Q9CQU5
ENSMUST00000105426,Q99PJ1,Q99PJ1
ENSMUST00000129404,Q99PJ1,Q99PJ1
ENSMUST00000131321,Q99PJ1,Q99PJ1
ENSMUST00000126920,Q99PJ1,Q99PJ1
ENSMUST00000147189,Q99PJ1,Q99PJ1
ENSMUST00000105424,Q99PJ1,Q99PJ1
ENSMUST00000092420,Q99PJ1,Q99PJ1
ENSMUST00000136096,Q99PJ1,Q99PJ1
ENSMUST00000105429,Q99PJ1,Q99PJ1
ENSMUST00000125055,Q99PJ1,Q99PJ1
ENSMUST00000193361,Q99PJ1,Q99PJ1
ENSMUST00000131724,Q99PJ1,Q99PJ1
ENSMUST00000152655,Q99PJ1,Q99PJ1
ENSMUST00000144302,Q99PJ1,Q99PJ1
ENSMUST00000151116,Q99PJ1,Q99PJ1
ENSMUST00000155701,Q99PJ1,Q99PJ1
ENSMUST00000152819,Q99PJ1,Q99PJ1
ENSMUST00000125517,Q99PJ1,Q99PJ1
ENSMUST00000124046,Q99PJ1,Q99PJ1
ENSMUST00000146682,Q99PJ1,Q99PJ1
ENSMUST00000177107,Q99PJ1,Q99PJ1
ENSMUST00000191854,Q99PJ1,Q99PJ1
ENSMUST00000134009,Q99PJ1,Q99PJ1
ENSMUST00000177420,Q99PJ1,Q99PJ1
ENSMUST00000125006,Q99PJ1,Q99PJ1
ENSMUST00000191709,Q99PJ1,Q99PJ1
ENSMUST00000193739,Q99PJ1,Q99PJ1
ENSMUST00000009214,Q9D3W1,Q9D3W1
ENSMUST00000179546,Q9D3W1,Q9D3W1
ENSMUST00000037813,O70443,O70443
ENSMUST00000159991,O70443,O70443
ENSMUST00000147802,Q8CAM5,Q8CAM5
ENSMUST00000146440,Q8CAM5,Q8CAM5
ENSMUST00000164107,Q6PAJ1,Q6PAJ1
ENSMUST00000218766,Q2KN98,Q2KN98
ENSMUST00000105420,Q60613,Q60613
ENSMUST00000039796,Q8BZI6,Q8BZI6
ENSMUST00000039925,Q8VC97,Q8VC97
ENSMUST00000020397,P62320,P62320
ENSMUST00000051129,Q7TPD7,Q7TPD7
ENSMUST00000134503,Q60928,Q60928
ENSMUST00000006508,Q60928,Q60928
ENSMUST00000072217,Q9Z2A9,Q9Z2A9
ENSMUST00000095541,Q9DBX3,Q9DBX3
ENSMUST00000077610,Q9DBX3,Q9DBX3
ENSMUST00000001716,O35215,O35215
ENSMUST00000001715,Q99L20,Q99L20
ENSMUST00000001713,Q64471,Q64471
ENSMUST00000160211,Q9D4P7,Q9D4P7
ENSMUST00000220440,Q61133,Q61133
ENSMUST00000038257,Q61133,Q61133
ENSMUST00000038169,P34884,P34884
ENSMUST00000009236,Q9D8K3,Q9D8K3
ENSMUST00000000925,Q9Z0H3,Q9Z0H3
ENSMUST00000121304,Q9Z0H3,Q9Z0H3
ENSMUST00000120281,Q02853,Q02853
ENSMUST00000000924,Q02853,Q02853
ENSMUST00000036387,P50114,P50114
ENSMUST00000160048,Q8BWT5,Q8BWT5
ENSMUST00000049185,Q8CAV0,Q8CAV0
ENSMUST00000170795,Q9WUU9,Q9WUU9
ENSMUST00000048678,Q8BLN5,Q8BLN5
ENSMUST00000009259,Q9D9W0,Q9D9W0
ENSMUST00000001183,Q91XD4,Q91XD4
ENSMUST00000001181,Q02788,Q02788
ENSMUST00000001147,Q04857,Q04857
ENSMUST00000001148,P57722,P57722
ENSMUST00000168465,P57722,P57722
ENSMUST00000105411,P57722,P57722
ENSMUST00000144234,P41438,P41438
ENSMUST00000105410,P41438,P41438
ENSMUST00000081654,P39061,P39061
ENSMUST00000105409,P39061,P39061
ENSMUST00000020493,Q8VHI3,Q8VHI3
ENSMUST00000020496,Q91ZS8,Q91ZS8
ENSMUST00000098374,Q91ZS8,Q91ZS8
ENSMUST00000105406,Q91ZS8,Q91ZS8
ENSMUST00000045454,P58468,P58468
ENSMUST00000009435,Q8R143,Q8R143
ENSMUST00000020501,Q9Z172,Q9Z172
ENSMUST00000099538,Q9Z172,Q9Z172
ENSMUST00000174510,P60605,P60605
ENSMUST00000092366,J3S6Y1,J3S6Y1
ENSMUST00000092370,Q9Z287,Q9Z287
ENSMUST00000057608,P59034,P59034
ENSMUST00000105401,Q91YD4,Q91YD4
ENSMUST00000105397,Q8C6G1,Q8C6G1
ENSMUST00000020522,P12382,P12382
ENSMUST00000145975,Q9Z0E3,Q9Z0E3
ENSMUST00000130972,Q9Z0E3,Q9Z0E3
ENSMUST00000128241,Q9Z0E3,Q9Z0E3
ENSMUST00000155021,Q9Z0E3,Q9Z0E3
ENSMUST00000140636,Q9Z0E3,Q9Z0E3
ENSMUST00000148469,Q9Z0E3,Q9Z0E3
ENSMUST00000019257,Q9Z0E3,Q9Z0E3
ENSMUST00000105395,Q9Z0E3,Q9Z0E3
